hour_sin,hour_cos,season_sin,season_cos,temp,wind,cloud,station_load_kw
0.46981690272144394,-0.8827638857119322,-0.27195815753410524,0.9623090774541487,-0.08765466147173814,0.6536710397476413,0.4555077971516892,193.9091034991726
-0.1819122744300632,-0.9833147636498099,-0.8359254794186365,-0.5488429582847199,-0.6010910382132488,0.8656201848967692,0.2661685489517266,241.50660147852227
-0.6623083337450199,0.7492313868571546,-0.2553532951161881,0.9668478136052773,-0.1705640108012189,0.49802379452144657,0.3214154378119103,207.17295183944015
0.6449080602676941,0.7642601610719745,0.12874817745258132,-0.99167731989929,-0.8215522492783954,0.27328471739463056,0.3857325975321839,252.04108604562657
-0.1757152584451824,0.984441033251633,0.7295575540864875,-0.6839194216246106,-0.8634468584027616,0.35810605514186894,0.33340904571882723,244.08987582582705
-0.7267343223287384,0.6869186449277597,0.8115390590073611,0.5842981736283684,-0.33828365937955807,0.38943899305274304,0.5242677125525876,225.54100497180013
-0.24490891312227284,-0.9695460918766405,0.989932495087353,0.141540295217043,-0.5548353331872086,0.4021497048278119,0.35299181452250195,226.2661151904011
-0.5824074755375755,-0.8128969998947889,0.017213356155834685,0.9998518392091162,-0.18195103241474417,0.37782898859485126,0.3252264653598555,188.74018142412496
0.9978047425196012,0.06622458610963411,0.4093559588156213,-0.9123747579707273,-0.8343965171247706,0.9157506604552805,0.33113074245407625,223.03519752020583
0.5125711158600019,0.8586447759033025,0.6486295610349814,0.7611042586607747,-0.23583095103464605,0.39954405883949257,0.3249943854971001,202.29375253017514
-0.8434879862233664,-0.5371480402057239,0.9070138128026359,0.4211008707960896,-0.39875275483875394,0.13496539274160332,0.40513992645428265,219.50189210181867
-0.7184190153395195,0.6956106083137283,-0.9988797155850335,-0.04732138832243232,-0.5194092516702787,0.3527950344030305,0.3680587767807669,225.551654932461
-0.9730245950706371,-0.23070140308984383,0.9796136916454901,-0.20089055513063506,-0.6055794535530828,0.3959074843347643,0.13971734093335983,256.20854430584217
0.3791972895701825,-0.9253158463911807,-0.16280701293851646,-0.9866579328916572,-0.8738918113614115,0.374041137289738,0.31160400470108607,255.64435411752663
-0.33235452568018703,-0.9431545309544443,-0.8840675099433637,0.46735921715800205,-0.2630588148007424,0.6543939973426951,0.30469045015431173,201.71730049287902
-0.7336950543391727,-0.6794788938872482,-0.034421611622745804,0.9994074007397048,-0.09314842495108223,0.5323032055963541,0.6429192852650787,190.11916814942958
0.9840350602210921,-0.17797471802385748,0.8631421280499114,-0.5049610547215204,-0.7491379540449583,0.4158071534455837,0.13405138288436427,233.1681121117065
-0.4607605283155241,-0.8875244985612505,-0.9455963874271428,0.3253420847119795,-0.3276488970689937,0.4849566796231627,0.4896080447768117,213.14803976204072
0.41979387009982166,-0.9076194723707806,-0.4482293417404106,0.893918596519257,-0.09829437286692481,0.5240841538309324,0.17075113676008755,183.24486619666197
-0.8862944252391931,-0.4631222212223554,0.4635502709028509,0.886070621534138,-0.20916189554149792,0.5655900466131938,0.31321780599809135,213.29895481039839
0.9999643622834788,0.00844240267906934,0.8214765533024142,0.5702422926917871,-0.2860099844128877,0.5795891173793496,0.3800528285802016,193.12523097928806
0.9139403838614644,0.40584846278772474,-0.5595892624101763,-0.828770087174504,-0.7278801114143286,0.07871773357510237,0.3911013206778744,232.29870752504772
0.577104456180073,0.8166703414824749,-0.989932495087353,0.141540295217043,-0.42337956996574794,0.6407441838242338,0.21208304650702425,218.95311149301847
-0.1935725394921286,0.9810859656291941,0.13727877211326478,0.9905324521322229,-0.09433086145440907,0.8228248026587808,0.18989087868443058,194.01074375917833
-0.7515619222320484,0.659662547861305,0.9483615800121715,-0.3171912885891061,-0.6987248508295026,0.6744668131461689,0.39359220363916,243.97560265367005
-0.09217622675201957,0.9957427093490367,0.03442161162274574,0.9994074007397048,-0.14775169637608815,0.44160061824374425,0.5814358259350989,198.45450130975115
-0.8505695627541339,-0.5258625475504426,-0.9813064702716093,0.19245158197082995,-0.36088576625384794,0.5335071409448537,0.2229924557094754,216.51129381349116
-0.19534072723066906,0.980735438477163,0.9368813462954315,-0.3496474552512284,-0.697187663201584,0.2552971621378016,0.23051505440007647,233.54176009163027
0.14532559011152882,-0.9893838854856774,-0.8996308696522434,0.4366512319560638,-0.2955697718463177,0.406382363156135,0.48143868072908746,206.70154724863852
-0.24394668808478231,0.9697886436602905,0.49377555015997715,0.869589389346611,-0.2373742281165945,0.5873373277569555,0.3663953469199253,197.1762390798214
0.568429773681835,-0.8227317864237517,0.8717063187093218,-0.4900286664290592,-0.7669746981309709,0.30635142520649894,0.5018248956282763,247.133056496325
-0.5595820012459604,-0.8287749898986854,-0.9209712877166347,0.38963044953078774,-0.3310172014839817,0.3224581383332126,0.21339885714287754,210.3407479957449
0.9589846994572612,0.28345783849960204,0.7412220108485958,-0.6712599575675313,-0.8405726492324067,0.35291413905536306,0.2966446124098208,243.77489626680597
0.7327351198491714,0.6805139558742499,-0.3456123126707333,-0.9383773917408642,-0.764620447164914,0.34003724050182366,0.18865398515987236,230.2993545942481
0.25910920099658497,-0.9658480325387174,0.08596479873744647,0.9962981749346078,-0.11325178180659896,0.2728719053806169,0.8195403295342658,198.66509896668424
-0.2342664331813582,-0.9721724323824885,0.6084768701151261,0.7935716089521474,-0.23381759335821045,0.36845590964382724,0.31704408214793584,189.76642099307648
0.7309994621432019,-0.6823780377080945,0.8263541987239096,-0.5631507242749186,-0.7109615450217764,0.5363640391804186,0.47563557410299195,241.78529597649896
0.9460504633802334,-0.3240193215504992,-0.06880242680232064,0.9976303053065857,-0.1598886495481909,0.8359657826555136,0.29243967918511043,185.19393051431786
0.9522554893703522,-0.30530228129516324,-0.9844738167520923,0.17553149042142777,-0.4504641408774661,0.42130057761396156,0.13636434861409064,210.16986096173358
0.9958721592039401,-0.09076696823449698,0.9275416835791966,0.37371971479046906,-0.3926559390446704,0.7284376815323739,0.16217478952333475,208.34764644518896
-0.9793655105952312,-0.2020969981383739,0.9587178169872964,-0.2843591872810034,-0.6182745400730518,0.6098340894164278,0.3811517207901504,253.20535588813314
-0.03397957210075159,-0.9994225276027401,0.717676913675962,-0.6963762255968722,-0.7662648158137901,0.4719209685106926,0.6477819862499995,236.07862537007023
0.2734763351420772,0.9618787315027079,0.6420547132365637,-0.766658819300159,-0.824810974638833,0.5640137757290823,0.2801883013295095,269.92062535976
0.8496121660932645,0.5274079703856505,0.7295575540864875,-0.6839194216246106,-0.834037050907271,0.18285764054059941,0.4038406184489224,239.229799091834
-0.56763849187078,0.8232779254581447,-0.1882267098432439,0.9821256058680006,-0.12167699178235637,0.43862049814658566,0.04704066100503734,193.53760041554872
-0.3240666000048497,-0.9460342693376899,-0.9070138128026362,0.42110087079608916,-0.33873665314509993,0.42213150643924624,0.33872346350940624,195.56444426763213
-0.5932380852203843,0.8050270642929044,0.3536761221763716,0.9353679493131483,-0.12358707971353876,0.824575270458551,0.3482119357616168,189.4711144969235
0.7952163110046118,-0.6063258354319206,0.7909456567567772,0.6118864012687243,-0.24259195507249814,0.09587469676278823,0.20766091059174502,204.7773970734644
-0.7517471552710167,0.6594514497231271,0.8631421280499114,-0.5049610547215204,-0.7645663359624055,0.42054286510250316,0.590654863261868,252.56057944143407
0.1551085230032702,0.9878974370306586,-0.4862727071086902,-0.8738071036110807,-0.7495865131918609,0.45984635438517485,0.18568936367750208,251.04887164356361
0.9944301963928897,-0.1053972698982234,0.8064799463209448,-0.5912614448635781,-0.8028156257699243,0.3233596585917631,0.33669432199553595,246.72899527084297
-0.7761171742639908,0.6305887184310215,0.3375228995941133,0.9413173175128471,-0.1826552345850396,0.5384810336522833,0.5921282510899966,207.41919383856742
0.9855633794044426,0.16930689642449492,0.9033558023246845,-0.4288919379124835,-0.7602460581909115,0.5171297352116437,0.2389904643164464,230.57517971845718
-0.7527934826307277,0.6582567679171254,0.6287628145958344,-0.7775971469736269,-0.8720919822515539,0.6333229993179605,0.2949339582466203,268.28186515181466
0.8728032487496769,-0.48807221696385233,-0.9997685019798909,0.021516097436222233,-0.41528048126102013,0.3181274755578947,0.6225006161824198,208.04512303823557
0.9009590196496686,0.43390418863143965,0.7412220108485958,-0.6712599575675313,-0.7785121668296546,0.6277707744954139,0.2925183635267707,236.0383408464206
0.38909503910124704,-0.9211976175320902,0.36171373072976765,-0.9322892131745133,-0.8929316398824217,0.6094768218699276,0.39400210851303813,258.59893633891136
0.9299585770050348,0.3676643102814995,-0.9275416835791965,0.3737197147904692,-0.36674053242367877,0.6807948763470917,0.36419727603401875,205.67397485504696
-0.981609861104113,-0.19089808952203818,-0.22192151300416674,0.9750645322571945,-0.160484275065294,0.42974730506118186,0.3086977374625335,218.44048009770003
0.4183892552047766,-0.9082678190540455,-0.07738647923346322,-0.9970011699250151,-0.9312827274989383,0.9023321581241394,0.21335191906455953,269.2133024537535
-0.9819967611574962,-0.18889775296754388,0.8919813464595485,0.45207220393230435,-0.3449979618757412,0.26873935378421643,0.2798761295234661,233.62535922078143
0.8876077017237272,-0.46060022561948766,-0.455906693508459,-0.8900275764346766,-0.8020639749190636,0.3921868779060185,0.1396707476534243,238.66992606999932
-0.8975237491536239,-0.4409661208134053,-0.2135209154397959,-0.9769384927771817,-0.9043546930231422,0.751229739789431,0.4899099293272996,265.23923933451965
0.5564832645832883,-0.8308588184756337,0.4559066935084588,-0.8900275764346767,-0.8627990964601632,0.5604774358768222,0.20959020485488356,251.59497218302934
-0.8260395189859372,-0.5636122009622233,-0.801361088174677,0.5981809144059158,-0.20455152431529097,0.8151433643084631,0.1618386898850888,208.44672748790003
-0.07015062869416988,-0.9975364100090847,0.9483615800121715,-0.3171912885891061,-0.6900897363396286,0.6126091960619319,0.0,233.6527462314691
-0.09693538774319999,-0.9952906764373288,0.5877852522924732,-0.8090169943749473,-0.8832618290333605,0.18282340790549118,0.22905737818022726,249.02779839375506
-0.8846334025125785,-0.4662871895720687,0.8717063187093218,-0.4900286664290592,-0.7187125575993728,0.4961473170223537,0.41869645407718487,255.72502911629246
-0.6435711600136045,-0.7653862828655498,-0.8717063187093217,-0.4900286664290594,-0.6831663609944566,0.4979129578407009,0.3391684391948912,225.44451061990816
-0.45774239085025975,-0.8890848686254244,-0.661634618242279,0.749826401204568,-0.1809975474481729,0.4361024201355777,0.17525806928653292,198.59731491469913
0.03483207253707339,0.9993931792456721,-0.20510449986861926,0.9787400799669153,-0.16911412349605864,0.5416300860509455,0.32155853169906706,198.9790256353261
-0.9840985778814042,0.1776231657520994,0.8115390590073611,0.5842981736283684,-0.33534094059784864,0.5452504660475819,0.5856747025061082,231.3938969293833
0.9999873125417341,0.005037336157161112,-0.9778483415056567,0.20931464596304888,-0.3926155343068598,0.2642416424423514,0.41595098400634084,191.02972603674533
-0.8688733969242101,-0.4950343625622207,-0.8165380514459157,-0.5772916165517278,-0.5970805720323438,0.7432921379633527,0.30466286775528223,235.04613361390113
-0.9177383868220795,0.39718541432586263,-0.7694148268839381,0.6387494220515268,-0.22642062742793126,0.3448624524975823,0.4431937797888196,217.9494011853523
0.33333134255732866,-0.9428097454253052,-0.9922222094179324,0.12447926388678869,-0.4527378217795331,0.6898601511630135,0.5709789264192553,219.8977633236987
0.9853124222146602,-0.1707613265042154,-0.6084768701151264,0.7935716089521472,-0.19411014941384735,0.5780346202942523,0.3498795228035601,180.2260971544512
0.9880808529725917,-0.15393579177356864,0.854322169749827,-0.5197438121555155,-0.7637527593535846,0.6200084442262482,0.3775689513218315,221.98291690200955
0.48493107541205926,0.8745523724167145,-0.9984354211555643,0.05591699010060302,-0.3839860046780268,0.6489214440006771,0.40602726023901,221.1048630567468
-0.9627431658450734,-0.27041744880574115,0.9778483415056568,0.20931464596304847,-0.5189309035183021,0.6632194042077457,0.38027698480617045,248.37472911903447
-0.867411158992166,0.4975920831925154,0.9679377830240642,-0.25119006388481935,-0.6162240045738515,0.42014410337335695,0.12244820947860974,244.286313630398
0.12241508236700366,0.9924789910164747,-0.13727877211326517,0.9905324521322227,-0.19472931290281603,0.6666434257248851,0.1861378378629373,191.300616252024
-0.9997616290305367,0.02183311975434338,0.48627270710868997,-0.8738071036110808,-0.9545452431250813,0.5439472093282822,0.5448167453486626,290.9508150904076
-0.23784532199733177,-0.9713030437530737,-0.5307300481619331,-0.8475409228928312,-0.7646824938325871,0.4404174307340093,0.052189749798342344,250.2133282141359
0.3923218432286453,-0.919828011818339,0.6680638642135335,-0.7441039398713607,-0.82929940510243,0.3363676401101503,0.4535242323436224,266.010100273952
-0.954598533342995,0.29789535098655506,-0.2884824328806098,0.9574851883550389,-0.005432125989348027,0.41310468050380045,0.036356466470766735,210.97470441485163
0.1686256780266999,0.9856801614672154,-0.9999907397361901,0.004303538296243821,-0.40433818744142386,0.20281167446887563,0.16793287126842552,221.09394398821277
0.5033379887859463,0.8640896186420242,0.2386727660059501,0.9711000518829505,-0.11865361277561966,0.11310257530875671,0.4506236177885635,214.18883266965202
0.971124713424586,0.23857240195801313,0.24702218048093552,-0.9690098257244062,-0.8383312139582995,0.6161922582581838,0.2021285810174227,249.19985485777562
0.9842808540462883,-0.1766103064883511,-0.2135209154397959,-0.9769384927771817,-0.8497075943684199,0.6745120005468637,0.2726295254056978,240.2831238870736
0.3214530003871442,0.9469255348453238,-0.9984354211555643,0.05591699010060302,-0.4243905331538174,0.2808645321733206,0.42204737037237744,207.76988914042673
-0.9808060524352719,0.19498586488855713,0.5808002734538009,0.8140460935082178,-0.18983925606774446,0.28105312437254415,0.11507784220297942,216.27504927323758
-0.6906405627564315,-0.7231981838164969,0.1882267098432442,0.9821256058680006,-0.07883023195311527,0.4334770628603405,0.3322193278591273,201.06532107492905
-0.39119778279830697,-0.9203066308213196,0.8498170915275278,0.5270777086423722,-0.34286872754216025,0.5370020373244587,0.5478951540837219,217.4487644522462
-0.22589464584422986,0.9741517381696293,-0.801361088174677,0.5981809144059158,-0.28199325705428935,0.35446561677070504,0.26861457414174233,214.9220657181111
-0.21985508709067786,0.9755325420919337,0.9922222094179323,0.12447926388678915,-0.5361636924656714,0.510495039187075,0.3414925961150439,237.0793868084746
0.6046602968381642,-0.796483474673256,-0.17976658572556214,-0.9837092937736098,-0.8929422082359301,0.7533149061518749,0.3069956014922248,252.4122433989923
-0.8745707260133146,0.484897974011589,-0.1882267098432439,0.9821256058680006,-0.11957918647748096,0.48888495594270626,0.5516273703068912,209.07049511872793
-0.9581139063007439,0.28638739943148583,0.8758917051442429,0.48250774176121847,-0.3693376906122597,0.7628773557189147,0.28023346116266556,226.95346478922667
0.4349783338458241,-0.9004409192638408,-0.9999166586547379,-0.012910296075008843,-0.48522191073026977,0.31179289963856766,0.44941504540515054,230.95008196866956
0.6155788613151019,0.7880752917723044,-0.9242907221930934,-0.3816892202666586,-0.6071772600842015,0.8020616299029697,0.5266970778883233,246.0444785568626
-0.9642394596499703,-0.26503257243956524,-0.7961828637826154,-0.6050560696488494,-0.6584863472333214,0.1759769345764574,0.41623521457811524,263.4983073137167
-0.988038254754195,0.1542089723144677,-0.9992500112396835,0.03872228089217399,-0.40628037216255,0.4408416854660467,0.04640370844693026,239.45158135422753
0.9933277672605948,-0.1153253952478877,-0.8674563547295971,0.4975132889071803,-0.17896004666592014,0.6998432688609422,0.09307473392677013,185.21122692043406
-0.9999955222747842,0.002992562510890204,0.8359254794186372,-0.548842958284719,-0.7945570483887424,0.6890289561465479,0.11830763618367324,281.72902350791907
0.17935167848523695,0.9837850250052235,0.16280701293851715,-0.986657932891657,-0.8831286222839348,0.5500914665120129,0.24345204926083172,263.6886424369094
0.9826870686358824,-0.18527310958640617,0.12874817745258132,-0.99167731989929,-0.9466456789713246,0.8225393146286424,0.06573771320298288,240.7589671893166
0.0637380975225883,0.9979666602267838,-0.9813064702716093,0.19245158197082995,-0.37171590255990156,0.5551516845322058,0.29965556983556096,209.94954910672553
-0.9311790670243745,-0.36456212795025156,0.8452490573530633,-0.5343725582809786,-0.801065526440433,0.24746872231001352,0.21396634942618153,263.8698105317536
0.5519254322470417,0.8338934687589994,0.15430882066428117,0.9880226656636976,-0.13781223506890655,0.5294718519749019,0.5464826050162005,200.74810509944825
-0.3296949920745248,-0.9440875024069427,-0.8631421280499115,-0.5049610547215202,-0.5335683524205895,0.7227093422877886,0.03877328149694814,223.83721441870907
0.8739006438665141,-0.48610458200853457,-0.989932495087353,0.141540295217043,-0.3828053086234711,0.4285899731139972,0.20595199422673988,200.97279617019663
0.9163818751172466,-0.4003052072564123,0.9911140639934547,-0.1330147065341959,-0.7130049774294258,0.5764175415909458,0.30353401808253977,225.93937716964655
0.9181281287751559,0.39628365996067866,-0.1882267098432439,0.9821256058680006,-0.11766766598722399,0.5232468293735206,0.4887665311515739,175.9563915092192
-0.571353544845572,-0.8207040433630134,-0.99665890175417,-0.08167639533042288,-0.4795913800963416,0.015,0.6014943016345797,210.82091179108494
0.9900087466641159,0.14100596274110674,0.5012418134457758,-0.865307254363206,-0.9045601550368586,0.48948277281698155,0.342874410552908,232.8038502432899
-0.32901874355349536,-0.9443233907886002,0.4635502709028509,0.886070621534138,-0.19901071445068363,0.4409124277275797,0.2947153580778056,199.35107360260596
0.6008605214067992,0.7993538852190244,-0.9307239310379793,-0.3657225234972692,-0.6227960658071215,0.6381112851728231,0.32944643517483424,242.17257074129117
0.9998787559503082,-0.015571557380818005,0.4482293417404106,0.893918596519257,-0.19031808998687505,0.49934284387189887,0.36767531843611845,177.45879938504422
0.5841833843629751,-0.8116216935458419,0.5524353131676196,0.8335557718385699,-0.18423435547640943,0.7268338059397756,0.4148687999630022,196.7520809533181
-0.3142371726093564,0.9493445103598996,-0.965739937654855,0.25951179706979943,-0.3221314812822824,0.5125756982619571,0.4174579365130656,202.3747183321253
-0.9958849675555209,0.0906263283871692,-0.9778483415056567,0.20931464596304888,-0.3492111073853731,0.19729227058505217,0.1556610570356546,226.98112046225233
-0.5437373989106608,0.8392554086962257,-0.7412220108485957,-0.6712599575675315,-0.668079694831068,0.7153702647705223,0.2613974408744166,246.24716938203673
0.9400687902592295,-0.3409848524209671,-0.6016240632249227,-0.7987793728863648,-0.7841350477150784,0.2762435650896192,0.17819467693791483,235.80764797458187
-0.7093912946265756,-0.7048148630016474,0.9634705485641488,-0.2678143051621742,-0.6499883216010826,0.015,0.31432757675948525,244.04624075136462
0.8875974368876288,0.46062000611188375,0.854322169749827,-0.5197438121555155,-0.8100949904805718,0.48804208485094946,0.3249889784935522,244.5299047590947
0.20364769653549764,0.9790442358217456,0.5307300481619334,-0.8475409228928311,-0.8364170192431983,0.5571526274653726,0.2910021183957015,246.99564528504342
0.4324747002163012,0.9016460689609979,-0.7638886127905429,-0.64534811322955,-0.693717147301336,0.49130011526394063,0.43695342146473376,254.57029089279428
0.4532123446250829,-0.8914025861974123,0.9829265519799822,-0.18399835165768005,-0.6504814156068679,0.21692077775419422,0.11178321476932007,231.83312330445182
-0.8863069172081552,0.46309831408565527,0.705583610107178,-0.7086266782644596,-0.8477637141753397,0.5835508199739439,0.35919468459908827,261.131226227214
-0.475174150770142,0.879891769730729,-0.9510565162951536,0.30901699437494723,-0.3021193481612588,0.7859728329592413,0.163480850392754,216.09685704711683
-0.9505381048880495,-0.310607970206554,0.440518784350495,-0.8977433935342337,-0.8986345226579793,0.695522412175097,0.257712853522325,274.6550736413766
-0.6402137461039769,0.7681968232813207,0.3536761221763716,0.9353679493131483,-0.20711384304898559,0.47819244834624,0.30019848178011327,217.69474552545432
0.542847316623491,0.8398314061969077,0.2386727660059501,0.9711000518829505,-0.21898180164338263,0.8444393244420866,0.2523938008059008,201.2142058526335
-0.9009888393474278,0.4338422655428756,-0.33752289959411347,0.941317317512847,-0.13843252553195728,0.2516150858926777,0.09408702158036913,211.60284372174948
0.18428936451909028,-0.98287203140854,0.9997685019798909,0.021516097436222254,-0.532300563296473,0.21673182727773838,0.048005304358934464,226.83824068786575
-0.9196284211912227,0.3927894689745884,-0.622046748440868,0.7829801036770624,-0.1608031684949597,0.7161614280195971,0.48584293818590973,211.83446037883112
0.8661037434299931,-0.49986428719858833,-0.455906693508459,-0.8900275764346766,-0.8527776036487998,0.2850105003894309,0.06029196972362899,231.775488207269
-0.8529142951006193,-0.5220509603602064,0.5595892624101765,-0.8287700871745038,-0.8228981544528878,0.7447781292762901,0.11440881570174735,265.81122744162724
0.28004135474544006,-0.959987937232723,0.3212696616923644,0.9469877530760753,-0.10631687854115483,0.4052982073248602,0.44181611656900305,189.3818821122489
-0.8912140841218291,0.4535829100207473,-0.9859481499638303,-0.1670516255021195,-0.5041468784151799,0.43709425843073724,0.6226329949996019,243.2999975259668
0.5184878573454761,-0.8550849909718315,-0.8064799463209447,-0.5912614448635782,-0.681126174216185,0.5474432794934814,0.45136281392922833,239.78875087849653
0.9577269781402864,0.287678701579167,0.4482293417404106,0.893918596519257,-0.20318698853596673,0.19495551480382906,0.0,186.4786876399271
-0.6806597241714959,0.7325997132751166,-0.6680638642135333,-0.7441039398713608,-0.8014294828687498,0.4268129588543165,0.32348230253946186,250.78308757003168
0.8388239475947764,0.54440277822722,-0.01721335615583528,0.9998518392091162,-0.11970540881157309,0.21367235076149452,0.1394650548211587,188.80101477716244
0.9873923699818374,0.15829184344637015,0.7354170229639855,0.6776147890466889,-0.22418781641958432,0.5283240373657921,0.25819449095479924,177.62943119996442
0.010206827723608595,-0.999947908977173,0.9778483415056568,0.20931464596304847,-0.525591201978894,0.38066582534158044,0.28273957914946674,218.6543899022624
0.5063871305510562,-0.8623062530286253,0.6680638642135335,-0.7441039398713607,-0.8574063201575595,0.25025490648245896,0.3386095204898091,256.3396789113218
-0.47143469450050035,0.8819009744983957,0.9932568492674143,-0.11593459959550041,-0.6125542699671339,0.5049836550368879,0.01193343416605136,230.90669140315282
0.9864319363364842,-0.1641707494514608,0.5808002734538009,0.8140460935082178,-0.17157086472492306,0.5265073783448161,0.16956826282118503,179.4992907622617
0.9787886742483908,-0.2048724753671846,0.03442161162274574,0.9994074007397048,-0.05673232653277927,0.3794015646235029,0.2600851904146316,167.28836778545502
0.06504566675973483,-0.9978822882663975,-0.4482293417404106,0.893918596519257,-0.14754449671035666,0.6229810042699782,0.469957711971447,196.45330002440429
0.6972199113938977,-0.716857304598262,-0.9959189961471792,0.0902516100310407,-0.43557075626727015,0.6844886190965344,0.5962245683900202,214.63235684642166
0.9975273840840982,0.07027885885766806,-0.12020804489935275,0.9927487224577402,-0.12988582178211122,0.18298425081033506,0.5181041910301672,185.1843859383383
-0.9606921658742823,-0.27761585406417366,-0.8631421280499115,-0.5049610547215202,-0.682400868336166,0.568069856115687,0.37576322353552677,263.7091137452369
-0.964733509797725,0.26322852253006873,-0.41719360261231697,0.9088176373395028,-0.09478008403361382,0.40865337782809785,0.24965162448218742,210.81113870337563
0.8702001502717677,-0.4926983848836862,-0.8758917051442433,0.48250774176121763,-0.20950185977982336,0.4522216803653949,0.5539539347337554,185.99087023923408
-0.16233391868433442,-0.9867358809958153,0.7802958510707755,0.6254105729852463,-0.35149191278201686,0.1664385097599781,0.38420439028410663,207.80770000633214
0.4530287075684527,0.8914959282682436,0.9813064702716093,0.19245158197082998,-0.5165871636705828,0.6313312690808806,0.343164211708979,229.4705344149311
-0.9358976605633755,-0.3522720098900857,-0.6994583270516471,0.7146733860429608,-0.12677809106184212,0.24497515294810962,0.08306024304179627,201.76827874518253
-0.2841784466033732,0.9587714067941815,-0.2135209154397959,-0.9769384927771817,-0.9324219796747525,0.1579889768407325,0.10083171668321272,262.8027442587368
-0.7186376158938241,0.6953847690469216,-0.9175836260593934,-0.3975428142825566,-0.6611957355300465,0.5483914708991428,0.33263060870253,236.26727038976242
-0.9997936063515696,-0.020316119179677874,0.9033558023246845,-0.4288919379124835,-0.7188500837014594,0.14432405173598245,0.2575036313422014,271.4788949166843
-0.9583260575479166,-0.28567668337592295,-0.6354323008901775,0.7721565844991641,-0.15850635327259296,0.5723824819715089,0.37342086068573677,205.53486798013316
-0.9582644780761282,0.2858831755411386,0.26366549272800704,-0.9646141756912435,-0.8602564936372232,0.5211537661071967,0.2808710074220617,272.4582511675482
0.9993354585361272,0.036450532401989096,0.9611297838723007,0.27609697309746883,-0.44096428666799103,0.21738207991726094,0.4391511705139012,209.48379850755094
-0.7253472726060265,0.68838313033005,-0.780295851070776,0.6254105729852457,-0.22481987129230888,0.5872921163191143,0.23869078119528445,199.56160999319118
0.7828512460934501,0.6222089090409526,-0.9070138128026362,0.42110087079608916,-0.2775537231643415,0.3264376394958301,0.34775171573317115,202.92573522373735
-0.5816205941210295,0.813460192323079,-0.8263541987239094,-0.5631507242749187,-0.6921306505905491,0.5024682267677093,0.28135643947701755,252.61883074857988
-0.3373445398052128,0.9413812519184824,-0.6932812268869771,-0.7206671495538615,-0.6820272756564278,0.6431266052919996,0.3101970320648121,244.8846431392077
-0.8260057023639857,0.5636617599786051,-0.7748840413670406,-0.6321034111873488,-0.6640565282123551,0.4026317389182159,0.36637294296092054,245.24066704048707
